line_name,description,total_boarding,total_hour_cap,tm2_mode,line_mode,headway,fare_system
30_AC Transit_16_AM_d1_s44,Hayward Bart -South Hayward Bart - Chabot,138.11994087696075,153.59609914668835,30,b,24.61,9
30_AC Transit_17_AM_d0_s46,Fremont BART-U.C. BART-Mission-Ohlone Newark,46.97919672727585,76.79804957334417,30,b,49.22,9
30_AC Transit_17_AM_d1_s47,Fremont BART-U.C. BART-Mission-Ohlone Newark,28.13507914543152,76.79804957334417,30,b,49.22,9
30_AC Transit_18_AM_d0_s48,Fremont BART-Warm Springs,56.898216247558594,95.98781107160995,30,b,39.38,9
30_AC Transit_18_AM_d1_s49,Fremont BART-Warm Springs,8.398600697517395,76.79804957334417,30,b,49.22,9
30_AC Transit_19_AM_d0_s50,El Cerrito BART-Cntr & Shatt-UC Village,36.19929948449135,95.98781107160995,30,b,39.38,9
30_AC Transit_19_AM_d1_s51,El Cerrito BART-Cntr & Shatt-UC Village,13.247319042682648,95.98781107160995,30,b,39.38,9
30_AC Transit_20_AM_d0_s52,Fremont BART-Mowry-Thornton,19.07468843460083,76.79804957334417,30,b,49.22,9
30_AC Transit_20_AM_d1_s53,Fremont BART-Mowry-Thornton,9.669879674911499,76.79804957334417,30,b,49.22,9
30_AC Transit_21_AM_d0_s54,Emeryville/14th Bdwy/lLakeshore,426.0904666185379,219.38479396401624,30,b,17.23,9
30_AC Transit_21_AM_d1_s58,Emeryville/14th Bdwy/lLakeshore,299.16685593128204,230.3473491773309,30,b,16.41,9
30_AC Transit_22_AM_d0_s60,U.C.BART- Thornton- Lido Faire,22.191727250814438,95.98781107160995,30,b,39.38,9
30_AC Transit_22_AM_d1_s59,U.C.BART- Thornton- Lido Faire,14.248765245079994,115.20877781164279,30,b,32.81,9
30_AC Transit_23_AM_d0_s61,Alameda Point/ W. Oakland/MACA BART,51.35133793950081,153.59609914668835,30,b,24.61,9
30_AC Transit_23_AM_d1_s62,Alameda Point/ W. Oakland/MACA BART,60.516368985176086,153.59609914668835,30,b,24.61,9
30_AC Transit_24_AM_d0_s63,Hayward Bart-C.V. Bart-Hwd. Bart-Cherryland,49.86021173000336,57.59561176291331,30,b,65.63,9
30_AC Transit_24_AM_d1_s64,Hayward Bart-C.V. Bart-Hwd. Bart-Cherryland,77.95556491613388,76.79804957334417,30,b,49.22,9
30_AC Transit_25_AM_d0_s66,Fruitvale Bart - Chabot Observatory,13.533952414989471,19.199512393336043,30,b,196.88,9
30_AC Transit_25_AM_d1_s65,Fruitvale Bart - Chabot Observatory,12.848982095718384,19.199512393336043,30,b,196.88,9
30_AC Transit_27_AM_d0_s69,HWD. BART-WHITMAN-SO. HWD. BART,30.061078533530235,76.79804957334417,30,b,49.22,9
30_AC Transit_27_AM_d1_s70,HWD. BART-WHITMAN-SO. HWD. BART,28.016381725668907,76.79804957334417,30,b,49.22,9
30_AC Transit_29_AM_d0_s74,Fruitvale Bart - Skyline High School,74.80118469893932,76.79804957334417,30,b,49.22,9
30_AC Transit_29_AM_d1_s73,Fruitvale Bart - Skyline High School,70.469069480896,76.79804957334417,30,b,49.22,9
30_AC Transit_2_AM_d0_s5,Bayfair Bart- Dtn. Berkeley,1412.03191781044,404.3010752688172,30,b,13.95,9
30_AC Transit_2_AM_d1_s3,Bayfair Bart- Dtn. Berkeley,1033.7933876514435,429.5506473724295,30,b,13.13,9
30_AC Transit_30_AM_d0_s75,Dtn. Oakland - Bayfair Bart,2185.057478696108,650.4065040650406,30,b,7.38,9
30_AC Transit_30_AM_d1_s77,Dtn. Oakland - Bayfair Bart,1265.9459371566772,585.3658536585366,30,b,8.2,9
30_AC Transit_31_AM_d0_s79,Eastmont T. C. - Foothill Sq.,224.56388437747955,219.38479396401624,30,b,17.23,9
30_AC Transit_31_AM_d1_s80,Eastmont T. C. - Foothill Sq.,249.74272456765175,219.38479396401624,30,b,17.23,9
30_AC Transit_32_AM_d0_s81,Coliseum Bart - Knowland Zoo,30.72813630104065,76.79804957334417,30,b,49.22,9
30_AC Transit_32_AM_d1_s84,Coliseum Bart - Knowland Zoo,13.854428708553314,76.79804957334417,30,b,49.22,9
30_AC Transit_33_AM_d0_s85,Coliseum BART-Mountain -Golf Links Rd-Dunkirk Ave,17.70642328262329,76.79804957334417,30,b,49.22,9
30_AC Transit_33_AM_d1_s86,Coliseum BART-Mountain -Golf Links Rd-Dunkirk Ave,13.854428708553314,76.79804957334417,30,b,49.22,9
30_AC Transit_34_AM_d0_s87,Fruitvale Bart - Maxwell Park,0,76.79804957334417,30,b,49.22,9
30_AC Transit_34_AM_d1_s88,Fruitvale Bart - Maxwell Park,5.2843828201293945,76.79804957334417,30,b,49.22,9
30_AC Transit_35_AM_d0_s89,Bayfair BART- Castro Valley- Hayward bart,32.73021709918976,76.79804957334417,30,b,49.22,9
30_AC Transit_35_AM_d1_s90,Bayfair BART- Castro Valley- Hayward bart,35.33469569683075,76.79804957334417,30,b,49.22,9
30_AC Transit_36_AM_d0_s92,Rockridge Bart / Dwight S.P.,121.47147810459137,153.59609914668835,30,b,24.61,9
30_AC Transit_36_AM_d1_s91,Rockridge Bart / Dwight S.P.,149.73317033052444,153.59609914668835,30,b,24.61,9
30_AC Transit_37_AM_d0_s94,RockRidge to FBBA,1352.06157040596,460.9756097560976,30,b,8.2,9
30_AC Transit_37_AM_d1_s95,RockRidge to FBBA,1419.0974991321564,460.9756097560976,30,b,8.2,9
30_AC Transit_38_AM_d0_s97,RockRidge - 3RUN,748.3382499217987,460.9756097560976,30,b,8.2,9
30_AC Transit_38_AM_d1_s99,RockRidge - 3RUN,759.5857656002045,460.9756097560976,30,b,8.2,9
30_AC Transit_39_AM_d0_s101,U.C. Village - U.C. Campus,68.94865071773529,278.58386535113175,30,b,17.23,9
30_AC Transit_39_AM_d1_s103,U.C. Village - U.C. Campus,330.6150436401367,324.9830737982397,30,b,14.77,9
30_AC Transit_3_AM_d0_s7,Piedmont - Fruitvale Ave.,275.5905079841614,153.59609914668835,30,b,24.61,9
30_AC Transit_3_AM_d1_s9,Piedmont - Fruitvale Ave.,255.32457304000854,177.21518987341773,30,b,21.33,9
30_AC Transit_40_AM_d0_s104,Fruitvale BART - Merritt College,194.5676784515381,384.1463414634146,30,b,9.84,9
30_AC Transit_40_AM_d1_s105,Fruitvale BART - Merritt College,341.0440036058426,354.5966228893058,30,b,10.66,9
30_AC Transit_41_AM_d0_s107,San Pablo Ave to Foothill Sq,590.6286103725433,365.57501904036553,30,b,13.13,9
30_AC Transit_41_AM_d1_s106,San Pablo Ave to Foothill Sq,1056.096802830696,389.9268887083672,30,b,12.31,9
30_AC Transit_42_AM_d0_s108,Eastmont T.C. - Oakland Amtrak,43.15222418308258,95.98781107160995,30,b,39.38,9
30_AC Transit_42_AM_d1_s109,Eastmont T.C. - Oakland Amtrak,169.9737257361412,135.53244890641807,30,b,27.89,9
30_AC Transit_43_AM_d0_s111,CSUEB / HAYWARD BART SHUTTLE,174.14259362220764,324.9830737982397,30,b,14.77,9
30_AC Transit_43_AM_d1_s110,CSUEB / HAYWARD BART SHUTTLE,109.25593686103821,292.50457038391227,30,b,16.41,9
30_AC Transit_44_AM_d0_s112,Berkeley - Oakland - H.Royce School,11.320415377616882,38.399024786672086,30,b,98.44,9
30_AC Transit_45_AM_d0_s116,Berkeley - Oakland - H.Royce School,9.183137133717537,19.199512393336043,30,b,196.88,9
30_AC Transit_46_AM_d0_s119,Berkeley - Oakland - H.Royce School,0,19.199512393336043,30,b,196.88,9
30_AC Transit_47_AM_d0_s120,Richmond H.S. - Point Richmond,15.303706228733063,19.199512393336043,30,b,196.88,9
30_AC Transit_48_AM_d1_s121,Montera J.H.S. - Skyline High School,4.199711456894875,19.199512393336043,30,b,196.88,9
30_AC Transit_49_AM_d0_s123,West  Oakland - Fruitvale Bart,139.59745287895203,270.9677419354839,30,b,13.95,9
30_AC Transit_49_AM_d1_s126,West  Oakland - Fruitvale Bart,374.7183479964733,287.8903274942879,30,b,13.13,9
30_AC Transit_4_AM_d0_s11,Dtn. Oakland /Dtn. Berkeley,195.5270471572876,191.9756221432199,30,b,19.69,9
30_AC Transit_4_AM_d1_s10,Dtn. Oakland /Dtn. Berkeley,367.43165493011475,191.9756221432199,30,b,19.69,9
30_AC Transit_50_AM_d1_s124,Cedar Blvd.,0,19.199512393336043,30,b,196.88,9
30_AC Transit_51_AM_d1_s129,Fremont - American H.S.,1.870016559958458,19.199512393336043,30,b,196.88,9
30_AC Transit_52_AM_d0_s130,Horner JH - P. Padre Pkwy & Mission,18.82153630256653,38.399024786672086,30,b,98.44,9
30_AC Transit_54_AM_d1_s135,Centerville JHS - Niles & El Portal,4.766254425048828,19.199512393336043,30,b,196.88,9
30_AC Transit_55_AM_d0_s139,Newark Blvd.,0.7942638397216797,19.199512393336043,30,b,196.88,9
30_AC Transit_56_AM_d0_s141,Cedar Blvd.,0,19.199512393336043,30,b,196.88,9
30_AC Transit_57_AM_d0_s142,Cherry St.,0,38.399024786672086,30,b,98.44,9
30_AC Transit_58_AM_d0_s144,Alameda - Encinal High School,9.355041801929474,38.399024786672086,30,b,98.44,9
30_AC Transit_59_AM_d0_s149,73rd International Blvd - Skyline High,9.605372160673141,19.199512393336043,30,b,196.88,9
30_AC Transit_5_AM_d0_s13,11th Jefferson - Fruitvale Bart,391.67083859443665,287.8903274942879,30,b,13.13,9
30_AC Transit_5_AM_d1_s12,11th Jefferson - Fruitvale Bart,586.0277308225632,307.0674248578391,30,b,12.31,9
30_AC Transit_60_AM_d0_s150,Fremont High- Frick Middle - 106th Bancroft,8.227660030126572,19.199512393336043,30,b,196.88,9
30_AC Transit_61_AM_d0_s152,Montclair/Montera,3.643929898738861,38.399024786672086,30,b,98.44,9
30_AC Transit_62_AM_d0_s160,Skyline High - Fruitvale & Montana,2.9100133888423443,19.199512393336043,30,b,196.88,9
30_AC Transit_63_AM_d1_s162,Montera -Skyline High- Coliseum Bart,48.215297549963,57.59561176291331,30,b,65.63,9
30_AC Transit_64_AM_d0_s166,Fruitvale Bart - Skyline High,53.15135478973389,57.59561176291331,30,b,65.63,9
30_AC Transit_65_AM_d1_s171,Skyline High - Grass Valley,11.572253555059433,38.399024786672086,30,b,98.44,9
30_AC Transit_66_AM_d0_s181,Spruce St. - Euclid Ave.,9.196134328842163,153.59609914668835,30,b,24.61,9
30_AC Transit_66_AM_d1_s182,Spruce St. - Euclid Ave.,176.23111152648926,177.21518987341773,30,b,21.33,9
30_AC Transit_67_AM_d1_s177,Skyline High - Montera Middle School,21.940934509038925,38.399024786672086,30,b,98.44,9
30_AC Transit_68_AM_d0_s186,Holy Names,5.226384818553925,19.199512393336043,30,b,196.88,9
30_AC Transit_69_AM_d1_s187,Skyline High - 90th. & International Blvd,1.3637760132551193,19.199512393336043,30,b,196.88,9
30_AC Transit_6_AM_d0_s14,San Pablo & Monroe - Moraga & Mountain,1008.7315576970577,307.0674248578391,30,b,12.31,9
30_AC Transit_6_AM_d1_s15,San Pablo & Monroe - Moraga & Mountain,1097.5754399299622,354.5966228893058,30,b,10.66,9
30_AC Transit_70_AM_d1_s190,Montera J.H.S. - Skyline High School,10.646080151200294,19.199512393336043,30,b,196.88,9
30_AC Transit_71_AM_d0_s193,Fruitvale Bart - Skyline High,48.28539276123047,57.59561176291331,30,b,65.63,9
30_AC Transit_72_AM_d0_s196,Fruitvale Bart - Montera Middle School,20.669453978538513,19.199512393336043,30,b,196.88,9
30_AC Transit_73_AM_d1_s199,Oakland Tech. High - Coliseum Bart,40.82283118367195,38.399024786672086,30,b,98.44,9
30_AC Transit_74_AM_d1_s205,East Oakland - Skyline,35.87686424702406,38.399024786672086,30,b,98.44,9
30_AC Transit_75_AM_d0_s209,Montera Jr. High School,3.3683036267757416,19.199512393336043,30,b,196.88,9
30_AC Transit_76_AM_d0_s213,Skyline High School,6.034112136811018,19.199512393336043,30,b,196.88,9
30_AC Transit_77_AM_d0_s215,Ferry Term. - Island High - Broadway Blanding,5.483911961317062,19.199512393336043,30,b,196.88,9
30_AC Transit_78_AM_d0_s218,N.Richmond - Rich. BART - El Cerrito,9.845039084553719,19.199512393336043,30,b,196.88,9
30_AC Transit_79_AM_d0_s221,21st & Macdonald Ave. - El Cerrito,2.250570297241211,19.199512393336043,30,b,196.88,9
30_AC Transit_7_AM_d0_s17,Univ/Calif - BYBA,1658.9890711307526,384.1463414634146,30,b,9.84,9
30_AC Transit_7_AM_d1_s16,Univ/Calif - BYBA,639.712364077568,354.5966228893058,30,b,10.66,9
30_AC Transit_80_AM_d0_s223,CCC - DeAnza HS/Crespi MS,4.342386066913605,19.199512393336043,30,b,196.88,9
30_AC Transit_81_AM_d0_s226,Berkeley Bart - Grizzly Peak Blvd.,3.6661016941070557,135.53244890641807,30,b,27.89,9
30_AC Transit_81_AM_d1_s227,Berkeley Bart - Grizzly Peak Blvd.,0,115.20877781164279,30,b,32.81,9
30_AC Transit_82_AM_d0_s228,CCC - De Anza HS/Crespi MS,0,19.199512393336043,30,b,196.88,9
30_AC Transit_83_AM_d0_s231,N.Richmond - San Pablo - El Sobrante,0,19.199512393336043,30,b,196.88,9
30_AC Transit_84_AM_d0_s234,21st & Macdonald Ave. - El Cerrito,12.231477856636047,38.399024786672086,30,b,98.44,9
30_AC Transit_85_AM_d0_s236,N.Richmond - San Pablo - El Sobrante,2.6127779483795166,38.399024786672086,30,b,98.44,9
30_AC Transit_86_AM_d0_s239,Crespi MS & DeAnza High Schools,5.926692992448807,19.199512393336043,30,b,196.88,9
30_AC Transit_87_AM_d0_s242,E. Oakland - Bishop O'Dowd H.S.,14.811208203434944,19.199512393336043,30,b,196.88,9
30_AC Transit_88_AM_d0_s243,Rich Pkwy & W.Macd - DeJean M.S.,1.6379010677337646,19.199512393336043,30,b,196.88,9
30_AC Transit_89_AM_d0_s246,E. Oakland - Bishop O'Dowd H.S.,4.724847123026848,38.399024786672086,30,b,98.44,9
30_AC Transit_8_AM_d0_s20,Fruitvale ave - Alameda - 11th Jefferson,214.83813643455505,153.59609914668835,30,b,24.61,9
30_AC Transit_8_AM_d1_s22,Fruitvale ave - Alameda - 11th Jefferson,297.72658812999725,153.59609914668835,30,b,24.61,9
30_AC Transit_90_AM_d0_s247,Rich. BART /El Cerrito HS,0,19.199512393336043,30,b,196.88,9
30_AC Transit_91_AM_d1_s250,Bay Farm Is. / Lincoln Middle Sch.,0.078448086977005,19.199512393336043,30,b,196.88,9
30_AC Transit_92_AM_d0_s252,ST. MARYS HIGH SCHOOL,8.788153797388077,19.199512393336043,30,b,196.88,9
30_AC Transit_93_AM_d1_s253,Oakland Tech H.S./Skyline/Redwood,11.728330239653587,19.199512393336043,30,b,196.88,9
30_AC Transit_94_AM_d0_s257,D.NORTE BART/BERKELEY BART,136.38159656524658,115.20877781164279,30,b,32.81,9
30_AC Transit_94_AM_d1_s258,D.NORTE BART/BERKELEY BART,187.0754849910736,135.53244890641807,30,b,27.89,9
30_AC Transit_95_AM_d0_s255,Richmond Pkwy. TC. - Richmond BART,100.75995755195618,153.59609914668835,30,b,24.61,9
30_AC Transit_95_AM_d1_s256,Richmond Pkwy. TC. - Richmond BART,87.26489114761353,153.59609914668835,30,b,24.61,9
30_AC Transit_96_AM_d0_s259,Richmond Pkwy TC - El Cerrito Plaza BART,173.79602122306824,153.59609914668835,30,b,24.61,9
30_AC Transit_96_AM_d1_s261,Richmond Pkwy TC - El Cerrito Plaza BART,354.76146721839905,153.59609914668835,30,b,24.61,9
30_AC Transit_97_AM_d0_s265,Richmond - Downtown Oakland,224.3618767261505,135.53244890641807,30,b,27.89,9
30_AC Transit_97_AM_d1_s266,Richmond - Downtown Oakland,477.14979365468025,153.59609914668835,30,b,24.61,9
30_AC Transit_98_AM_d0_s268,Richmond - Downtown Oakland,283.93336702883244,177.21518987341773,30,b,21.33,9
30_AC Transit_98_AM_d1_s271,Richmond - Downtown Oakland,310.09916976094246,153.59609914668835,30,b,24.61,9
30_AC Transit_99_AM_d0_s272,San Pablo Rapid BUS,833.9435710906982,573.170731707317,30,b,9.84,9
30_AC Transit_99_AM_d1_s273,San Pablo Rapid BUS,1457.4115928411484,573.170731707317,30,b,9.84,9
30_AC Transit_9_AM_d0_s18,Union City BART-Newpark Mall-Fremont BART,103.07204860448837,153.59609914668835,30,b,24.61,9
30_AC Transit_9_AM_d1_s19,Union City BART-Newpark Mall-Fremont BART,204.56612479686737,135.53244890641807,30,b,27.89,9
31_VTA_547_AM_d0_s1626,SANTA CLARA TRANSIT- METRO AIRPORT,89.59272003173828,219.33387489845654,28,b,12.31,41
31_VTA_547_AM_d1_s1627,SANTA CLARA TRANSIT- METRO AIRPORT,18.9691162109375,205.6359482102056,28,b,13.13,41
31_VTA_548_AM_d0_s1618,CAMDEN & HWY 85 - PALO ALTO,11.251180231571198,38.399024786672086,81,x,98.44,40
31_VTA_549_AM_d0_s1620,SOUTH SAN JOSE - PALO ALTO,202.90732860565186,95.98781107160995,81,x,39.38,40
31_VTA_550_AM_d1_s1623,EASTRIDGE - PALO ALTO,0,38.399024786672086,81,x,98.44,40
31_VTA_551_AM_d1_s1625,PENITENCIA TRANS CTR - PALO ALTO,0.3623051941394806,19.199512393336043,81,x,196.88,40
31_VTA_552_AM_d1_s1631,FREMONT BART - LOCKHEED MARTIN,42.450218200683594,115.20877781164279,81,x,32.81,40
31_VTA_553_AM_d0_s1632,GILROY TRANS CTR - LOCKHEED MARTIN,78.29003238677979,115.20877781164279,81,x,32.81,40
31_VTA_555_AM_d0_s1636,ALMADEN & MCKEAN- OHLONE/CHYNWTH,15.736666202545166,57.59561176291331,28,b,65.63,41
31_VTA_555_AM_d1_s1637,ALMADEN & MCKEAN- OHLONE/CHYNWTH,6.5,76.79804957334417,28,b,49.22,41
31_VTA_556_AM_d0_s1640,GILROY TRANS CTR - ST. LOUISE HOSP,0,57.59561176291331,28,b,65.63,39
31_VTA_556_AM_d1_s1641,GILROY TRANS CTR - ST. LOUISE HOSP,0,57.59561176291331,28,b,65.63,39
31_VTA_557_AM_d1_s1639,FREMONT BART - M.COLLEGE & MONTAGUE,56.41906499862671,121.88928390045707,81,x,39.38,40
31_VTA_558_AM_d0_s1645,M.H. CIVIC CTR - BURNETT AVE,24.865900993347168,95.98781107160995,28,b,39.38,39
31_VTA_558_AM_d1_s1648,M.H. CIVIC CTR - BURNETT AVE,25.393850803375244,57.59561176291331,28,b,65.63,39
31_VTA_559_AM_d0_s1642,GILROY TRANS CTR - SAN JOSE DIRIDON,63.193541526794434,115.20877781164279,81,x,32.81,40
31_VTA_560_AM_d0_s1651,GILROY TRNS CTR - MNTRY & LS ANIMAS,0,76.79804957334417,28,b,49.22,39
31_VTA_560_AM_d1_s1652,GILROY TRNS CTR - MNTRY & LS ANIMAS,0,57.59561176291331,28,b,65.63,39
31_VTA_561_AM_d0_s1667,GILROY TRANS CTR - GAVILAN COLLEGE,16.565799713134766,115.20877781164279,28,b,32.81,39
31_VTA_561_AM_d1_s1668,GILROY TRANS CTR - GAVILAN COLLEGE,57.85000228881836,115.20877781164279,28,b,32.81,39
31_VTA_562_AM_d0_s1653,GREAT MALL/MAIN - FREMONT BART,102.13581466674805,135.53244890641807,81,x,27.89,40
31_VTA_562_AM_d1_s1657,GREAT MALL/MAIN - FREMONT BART,89.61360001564026,153.59609914668835,81,x,24.61,40
31_VTA_563_AM_d0_s1658,SAN JOSE DIRIDON - FREMONT BART,569.8064212799072,287.8903274942879,81,x,13.13,40
31_VTA_563_AM_d1_s1661,SAN JOSE DIRIDON - FREMONT BART,532.2459020614624,512.1951219512196,81,x,7.38,40
31_VTA_564_AM_d1_s1666,PALO ALTO - IBM/BAILEY AVE,0,19.199512393336043,81,x,196.88,40
31_VTA_565_AM_d0_s1669,GILROY TRANS CTR - WREN & MANTELLI,0,95.98781107160995,28,b,39.38,39
31_VTA_565_AM_d1_s1670,GILROY TRANS CTR - WREN & MANTELLI,2.3333499431610107,115.20877781164279,28,b,32.81,39
31_VTA_567_AM_d0_s1674,DOWNTOWN AREA SHUTTLE (DASH),45.290353775024414,299.3348115299335,28,b,9.02,41
31_VTA_567_AM_d1_s1675,DOWNTOWN AREA SHUTTLE (DASH),31.316628456115723,299.3348115299335,28,b,9.02,41
31_VTA_568_AM_d0_s1677,PALO ALTO - EASTRIDGE,1916.372406721115,687.8048780487806,28,b,8.2,41
31_VTA_568_AM_d1_s1679,PALO ALTO - EASTRIDGE,2328.3624147176743,625.2771618625277,28,b,9.02,41
31_VTA_569_AM_d0_s1681,DE ANZA COL - ALUM ROCK TRANS CTR,648.662791967392,419.06873614190687,28,b,9.02,41
31_VTA_569_AM_d1_s1685,DE ANZA COL - ALUM ROCK TRANS CTR,1560.2104343175888,419.06873614190687,28,b,9.02,41
31_VTA_570_AM_d0_s1688,DE ANZA COL - ALUM ROCK TRANS CTR,425.1479890346527,460.9756097560976,28,b,8.2,41
31_VTA_570_AM_d1_s1691,DE ANZA COL - ALUM ROCK TRANS CTR,620.3984270095825,512.1951219512196,28,b,7.38,41
31_VTA_571_AM_d0_s1694,SUNNYVALE/LOCKHEED - EASTRIDGE,392.7965211868286,177.21518987341773,28,b,21.33,41
31_VTA_571_AM_d1_s1695,SUNNYVALE/LOCKHEED - EASTRIDGE,442.52688109874725,230.3473491773309,28,b,16.41,41
31_VTA_572_AM_d0_s1698,GOOD SAM HOSP - KAISER SAN JOSE,64.9976658821106,153.59609914668835,28,b,24.61,41
31_VTA_572_AM_d1_s1699,GOOD SAM HOSP - KAISER SAN JOSE,70.6893265247345,135.53244890641807,28,b,27.89,41
31_VTA_573_AM_d0_s1700,S. SAN JOSE - SUNNYVALE TRANS CTR,255.25904381275177,95.98781107160995,28,b,39.38,41
31_VTA_574_AM_d0_s1702,EVERGREEN VALLEY COL - EASTRIDGE,37.41136360168457,153.59609914668835,28,b,24.61,41
31_VTA_574_AM_d1_s1705,EVERGREEN VALLEY COL - EASTRIDGE,102.15473175048828,153.59609914668835,28,b,24.61,41
31_VTA_575_AM_d0_s1714,SN ANTONIO SHOP CTR - STA CLARA TC,279.90896317362785,153.59609914668835,28,b,24.61,39
31_VTA_575_AM_d1_s1715,SN ANTONIO SHOP CTR - STA CLARA TC,243.36905762553215,135.53244890641807,28,b,27.89,39
31_VTA_576_AM_d1_s1708,GREAT MALL/MAIN - LOCKHEED MARTIN,0.2587808072566986,19.199512393336043,28,b,196.88,41
31_VTA_577_AM_d0_s1709,DE ANZA COL - DOWNTOWN SAN JOSE,10.615754127502441,219.38479396401624,28,b,17.23,41
31_VTA_577_AM_d1_s1710,DE ANZA COL - DOWNTOWN SAN JOSE,30.028172969818115,287.8903274942879,28,b,13.13,41
31_VTA_578_AM_d0_s1712,ALMADEN VALLEY - LOCKHEED MARTIN,19.65137070417404,57.59561176291331,28,b,65.63,41
31_VTA_579_AM_d0_s1716,ALMADEN VALLEY - TASMAN DRIVE,178.22411966323853,115.20877781164279,28,b,32.81,41
31_VTA_580_AM_d0_s1718,SN ANTONIO SHOP CTR - DOWNTOWN MV,12.571964383125305,19.199512393336043,28,b,196.88,39
31_VTA_580_AM_d1_s1719,SN ANTONIO SHOP CTR - DOWNTOWN MV,1.2286230325698853,19.199512393336043,28,b,196.88,39
31_VTA_581_AM_d0_s1720,DNTN MTN VIEW - STANFORD SHOP CTR,100.03709208965302,153.59609914668835,28,b,24.61,41
31_VTA_581_AM_d1_s1723,DNTN MTN VIEW - STANFORD SHOP CTR,199.88365870714188,177.21518987341773,28,b,21.33,41
31_VTA_582_AM_d0_s1725,WEST VALLEY COLLEGE - CAPITOL LRT,43.394694089889526,135.53244890641807,28,b,27.89,39
31_VTA_582_AM_d1_s1729,WEST VALLEY COLLEGE - CAPITOL LRT,120.73770904541016,153.59609914668835,28,b,24.61,39
31_VTA_583_AM_d0_s1730,THE VILLAGES - EASTRIDGE,43.08010959625244,115.20877781164279,28,b,32.81,39
31_VTA_583_AM_d1_s1731,THE VILLAGES - EASTRIDGE,50.17478561401367,115.20877781164279,28,b,32.81,39
31_VTA_584_AM_d0_s1732,FOOTHILL COL - LA AVENIDA & SHOR,70.11269068717957,172.10469702402295,28,b,27.89,41
31_VTA_584_AM_d1_s1735,FOOTHILL COL - LA AVENIDA & SHOR,177.1226100921631,292.50457038391227,28,b,16.41,41
31_VTA_585_AM_d0_s1737,KAISER SJ - EVERGREEN VALLEY COL,110.75717377662659,95.98781107160995,28,b,39.38,39
31_VTA_585_AM_d1_s1739,KAISER SJ - EVERGREEN VALLEY COL,90.06712484359741,115.20877781164279,28,b,32.81,39
31_VTA_586_AM_d0_s1742,ALUM ROCK TC - PENITENCIA CK TC,3.3201749324798584,76.79804957334417,28,b,49.22,39
31_VTA_586_AM_d1_s1743,ALUM ROCK TC - PENITENCIA CK TC,11.48856806755066,76.79804957334417,28,b,49.22,39
31_VTA_587_AM_d0_s1744,GREAT MALL - MILPITAS HIGH SCHOOL,69.21491289138794,153.59609914668835,28,b,24.61,41
31_VTA_587_AM_d1_s1747,GREAT MALL - MILPITAS HIGH SCHOOL,8.12076187133789,135.53244890641807,28,b,27.89,41
31_VTA_588_AM_d0_s1751,GREAT MALL - MCCARTHY RANCH,27.999932765960693,153.59609914668835,28,b,24.61,41
31_VTA_588_AM_d1_s1755,GREAT MALL - MCCARTHY RANCH,77.09817409515381,177.21518987341773,28,b,21.33,41
31_VTA_589_AM_d0_s1759,LOS GATOS - WINCHESTER LRT,1.567262887954712,95.98781107160995,28,b,39.38,39
31_VTA_589_AM_d1_s1760,LOS GATOS - WINCHESTER LRT,23.737459897994995,115.20877781164279,28,b,32.81,39
31_VTA_590_AM_d0_s1761,LOS GATOS - WINCHESTER LRT,13.503161668777466,95.98781107160995,28,b,39.38,39
31_VTA_590_AM_d1_s1762,LOS GATOS - WINCHESTER LRT,23.415281057357788,95.98781107160995,28,b,39.38,39
31_VTA_591_AM_d0_s1764,DE ANZA - MOFFETT/AMES CTR,92.56395816802979,115.20877781164279,28,b,32.81,41
31_VTA_591_AM_d1_s1773,DE ANZA - MOFFETT/AMES CTR,213.0901484489441,191.9756221432199,28,b,19.69,41
31_VTA_592_AM_d0_s1780,FOOTHILL COLLEGE - DWNTOWN MTN VIEW,118.9019900560379,115.20877781164279,28,b,32.81,41
31_VTA_592_AM_d1_s1782,FOOTHILL COLLEGE - DWNTOWN MTN VIEW,70.37236952781677,177.21518987341773,28,b,21.33,41
31_VTA_593_AM_d0_s1778,PALO ALTO - EASTRIDGE,459.7504458427429,458.1640942323314,28,b,12.31,41
31_VTA_593_AM_d1_s1779,PALO ALTO - EASTRIDGE,926.7500633001328,491.2891986062718,28,b,11.48,41
31_VTA_594_AM_d0_s1784,WV COLLEGE- SUNNYVALE TRANS CTR,22.423669636249542,76.79804957334417,28,b,49.22,41
31_VTA_594_AM_d1_s1787,WV COLLEGE- SUNNYVALE TRANS CTR,158.89870464801788,219.38479396401624,28,b,17.23,41
31_VTA_595_AM_d0_s1790,DE ANZA COLLEGE - LOCKHEED,124.93981778621674,191.9756221432199,28,b,19.69,41
31_VTA_595_AM_d1_s1791,DE ANZA COLLEGE - LOCKHEED,94.77168464660645,135.53244890641807,28,b,27.89,41
31_VTA_596_AM_d0_s1792,DE ANZA COLLEGE - GREAT AMERICA,170.07591104507446,324.9830737982397,28,b,14.77,41
31_VTA_596_AM_d1_s1798,DE ANZA COLLEGE - GREAT AMERICA,562.3022583723068,585.3658536585366,28,b,8.2,41
31_VTA_597_AM_d0_s1803,WEST VALLEY COLL - GREAT AMERICA,147.10758256912231,153.59609914668835,28,b,24.61,41
31_VTA_597_AM_d1_s1806,WEST VALLEY COLL - GREAT AMERICA,171.8791984319687,153.59609914668835,28,b,24.61,41
