"maz","maz_0veh_hhs","rounded_maz_0veh_hhs"
329526,0.764845605700715,1
329527,1.87381703470032,2
329529,0.896296296296295,1
329530,0,0
329531,0.52547770700637,1
329533,0,0
329534,34.0936768149883,34
329537,3.9375,4
329542,9.64734895191122,10
329543,10.4932249322493,10
329548,4.95331695331695,5
329554,1.03293807641634,1
329558,1.21896162528217,1
329559,2.18463810930576,2
329561,1.39954853273138,1
329562,0,0
329564,0.907216494845361,1
329565,0.680412371134021,1
329573,0.0888382687927107,0
329579,4.14325068870523,4
329581,4.41842900302116,4
329582,0.284263959390863,0
329584,0.745501285347044,1
329586,0,0
329588,2.28404099560762,2
329589,1.11485774499473,1
329596,5.6544502617801,6
329597,14.8905109489051,15
329599,9.0120481927711,9
329602,6.79245283018868,7
329604,41.8831168831168,42
329606,21.12,21
329608,8.2,8
329609,18.0776255707763,18
329610,5.91836734693877,6
329612,7.04,7
329614,0.537753222836096,1
329615,11.6405135520685,12
329620,3.94722955145119,4
329622,0,0
329631,26.1602564102564,26
329633,0,0
329640,0,0
329643,2.86515353805073,3
329644,4.00133511348465,4
329645,0.355220667384284,0
329646,3.55970149253731,4
329648,0,0
329652,0.950095969289829,1
329653,0,0
329654,1.61953727506427,2
329655,0.0710441334768569,0
329656,0,0
329657,2.76785714285714,3
329659,0.617378048780485,1
329662,1.9980487804878,2
329663,0,0
329666,0,0
329667,1.40659340659341,1
329672,2.90254872563718,3
329673,2.9325,3
329675,2.01219512195122,2
329677,0,0
329678,0,0
329682,7.69624573378837,8
329683,5.28989361702128,5
329684,2.79224376731302,3
329685,5.01234567901234,5
329686,13.7790055248619,14
329688,8.82758620689658,9
329692,0,0
329693,21.0721649484536,21
329697,63.4787234042554,63
329702,6.00460122699387,6
329707,0,0
329708,1.04626334519573,1
329709,1.12385321100917,1
329718,14.3732590529248,14
329721,4.43554006968641,4
329722,6.18384401114208,6
329724,1.60248447204969,2
329726,0,0
329729,0,0
329730,3.55229357798165,4
329731,1.62977867203219,2
329733,1.51554404145078,2
329735,4.36231884057972,4
329742,0,0
329744,0.733624454148472,1
329747,2.52842809364549,3
329751,2.22857142857143,2
329752,2.35649546827795,2
329754,0,0
329755,1.50313152400835,2
329769,0,0
329775,0.450630252100841,0
329779,1.0075,1
329780,0.390365448504984,0
329782,6.18032786885244,6
329783,1.25179856115108,1
329785,2.3258785942492,2
329788,0,0
329794,0,0
329797,0,0
329798,5.08796296296296,5
329800,0.512195121951219,1
329805,2.46875,2
329806,0.575555555555555,1
329807,0.0751231527093596,0
329811,6.0923076923077,6
329813,1.35135135135135,1
329816,0.0296127562642369,0
329823,0,0
329824,2.99701492537314,3
329825,0.967587034813927,1
329832,2.4791086350975,2
329835,2.88141025641026,3
329841,4.27244582043344,4
329842,62.3376623376624,62
329845,2.05755395683453,2
329850,0.369330453563714,0
329851,0.54337899543379,1
329852,2.74907063197026,3
329853,7.11811023622048,7
329854,0,0
329855,0,0
329856,0,0
329857,0,0
329858,0,0
329859,7.11746031746032,7
329861,0.0735694822888285,0
329863,5.29750479846449,5
329869,2.06212424849699,2
329882,4.42776735459662,4
329886,1.6551724137931,2
329896,5.93103448275862,6
329897,8.05298013245033,8
329899,0,0
329900,1.2551724137931,1
329901,4.68256880733946,5
329904,1.05826771653543,1
329907,2.83938393839384,3
329908,0.957095709570957,1
329909,2.90277777777778,3
329911,0,0
329914,6.22818791946306,6
329917,0,0
329918,2.18623481781377,2
329919,0.353932584269663,0
329920,0,0
329921,0,0
329923,2.4468546637744,2
329929,0.925233644859813,1
329931,0.0781476121562953,0
329932,0.229226361031519,0
329943,13.6650185414091,14
329953,7.97336561743342,8
329954,0.372262773722628,0
329955,0.299270072992701,0
329956,17.1288135593221,17
329958,3.00420168067227,3
329960,0.475247524752476,0
329974,9.64795918367343,10
329977,0,0
329978,0.963746223564954,1
329982,0.408629441624365,0
329984,0,0
329985,0,0
329986,0,0
329995,0.132352941176471,0
329998,0,0
329999,0,0
330001,0,0
330002,2.88141025641026,3
330003,0,0
330010,0,0
330012,6.92835365853657,7
330013,0,0
330014,3.97530864197531,4
330016,49.7062146892655,50
330017,11.3105726872247,11
330018,5.568281938326,6
330019,9.43983402489627,9
330025,0,0
330027,13.8072916666667,14
330030,4.00990099009901,4
330031,6.07847082494968,6
330032,6.08910891089107,6
330042,222.272268907563,222
330049,19.4100294985251,19
330059,12.4778761061947,12
330061,0.172645739910314,0
330063,4.32337434094902,4
330069,9.14117647058822,9
330085,5.715,6
330086,1.60618556701031,2
330087,3.42,3
330093,2.27890173410405,2
330094,2.25954198473282,2
330097,1.48598130841122,1
330101,0,0
330103,1.1390977443609,1
330104,0.153627311522048,0
330106,0,0
330107,0.468546637744034,0
330119,0,0
330125,0.763636363636364,1
330128,0.90625,1
330129,1.1875,1
330131,1.21846153846154,1
330135,3.14634146341463,3
330139,11.4471544715447,11
330141,1.71639950678175,2
330142,12.3201024327785,12
330149,47,47
330150,0,0
330151,1.875,2
330152,0,0
330153,0,0
330155,6.125,6
330156,0.657731958762887,1
330161,0.98522895125554,1
330166,0,0
330168,1.27101200686106,1
330169,0,0
330176,0,0
330180,0.0592255125284738,0
330183,0,0
330185,0,0
330190,3.2788144895719,3
330202,0,0
330205,0,0
330209,0.487804878048781,0
330212,6.71162790697675,7
330213,0.865168539325846,1
330216,27.2199170124482,27
330217,9.16363636363638,9
330219,1.62790697674419,2
330222,1.91409691629956,2
330235,1.57894736842105,2
330237,3.71653543307086,4
330238,6.72,7
330244,0,0
330246,0.236619718309859,0
330252,0,0
330264,1.50953206239168,2
330265,0.847341337907375,1
330267,0.302487562189054,0
330268,0,0
330270,1.47166361974406,1
330272,2.05755395683453,2
330274,3.37349397590362,3
330278,9.92727272727271,10
330279,0.703296703296704,1
330287,0.343373493975904,0
330291,0,0
330294,1.12385321100917,1
330295,0,0
330298,46.4206008583691,46
330300,4.63487738419617,5
330302,21.8609625668449,22
330303,2.60061919504644,3
330304,2.47678018575852,2
330305,6.76839237057221,7
330306,13.1917808219178,13
330312,8.72527472527472,9
330313,0,0
330324,12.5572354211663,13
330327,1.6954128440367,2
330328,1.79640718562874,2
330329,1.07784431137725,1
330330,10.0121527777778,10
330331,13.6941176470588,14
330333,23.0854700854701,23
330334,77.1242460796139,77
330335,30.6485623003195,31
330337,38.5645933014355,39
330338,13.9033232628398,14
330340,32.0382775119616,32
330341,4.17029702970297,4
330343,0.764331210191082,1
330344,1.0440414507772,1
330345,5.51966873706002,6
330353,10.7188679245283,11
330354,0,0
330356,0.850632911392408,1
330358,0.513986013986014,1
330359,1.23960880195599,1
330361,0,0
330362,0.023094688221709,0
330363,0.188856729377714,0
330366,0,0
330377,0.983751846381094,1
330390,0,0
330392,2.26849315068493,2
330394,7.01719901719902,7
330395,9.76904176904177,10
330396,0.843621399176955,1
330397,0.839506172839508,1
330400,1.93263157894737,2
330406,0.276679841897234,0
330407,0.79245283018868,1
330408,0,0
330409,36.7440677966101,37
330412,0.975265017667848,1
330414,12.3450479233227,12
330416,0,0
330420,13.2266666666667,13
330423,3.94167550371156,4
330433,0,0
330434,0.0651801029159519,0
330435,0.901785714285715,1
330436,0.276785714285714,0
330437,0.3125,0
330438,0.285714285714285,0
330447,1.62626262626263,2
330451,0,0
330453,4.9725,5
330455,3.14228456913827,3
330456,1.06834532374101,1
330458,4.70930232558139,5
330461,6.80727272727273,7
330463,2.16032064128256,2
330464,9.36,9
330466,8.99047619047619,9
330471,7.05263157894738,7
330473,5.94,6
330474,4.16619718309859,4
330475,7.37,7
330477,0.464788732394367,0
330478,11.4688524590164,11
330480,6.61029411764705,7
330481,4.47133757961783,4
330484,0.566197183098591,1
330486,0,0
330487,10.0590551181102,10
330510,0,0
330511,1.53394495412844,2
330514,0.482758620689654,0
330519,0,0
330525,0.94300518134715,1
330533,2.34955752212389,2
330539,1.28571428571429,1
330570,0.847870182555781,1
330571,0,0
330573,6.35561160151324,6
330574,18.219419924338,18
330575,2.19583333333333,2
330577,5.79310344827586,6
330583,1.51648351648352,2
330584,12.5841784989858,13
330585,0,0
330586,0.883757961783439,1
330591,0,0
330596,8.55395683453236,9
330600,0,0
330601,4.88479262672811,5
330606,0,0
330612,0.704334365325078,1
330614,0.64,1
330615,0,0
330621,0,0
330622,9.61324977618621,10
330624,0.383928571428571,0
330626,0,0
330628,0,0
330633,0.0325900514579759,0
330637,0.207001522070015,0
330638,0,0
330639,0,0
330640,8.01975308641978,8
330643,41.0717488789237,41
330646,0,0
330649,16.7619047619048,17
330654,26.1509433962263,26
330655,0.929203539823009,1
330656,0,0
330658,0,0
330659,0,0
330662,0,0
330663,4.50980392156863,5
330667,0,0
330676,37.433628318584,37
330678,22.2030456852792,22
330696,0,0
330697,11.6428571428571,12
330698,7.18475750577368,7
330699,16.0456081081081,16
330702,102.767824497258,103
330703,0,0
330704,1.10275689223058,1
330706,3.19444444444445,3
330708,0.959183673469385,1
330713,7.55648535564853,8
330718,4.26751592356689,4
330725,0,0
330749,0,0
330750,0,0
330753,3.50561797752809,4
330763,6.04564315352698,6
330767,9.44358974358975,9
330768,0,0
330769,0,0
330770,0.972972972972973,1
330775,1.41046831955923,1
330787,0.0119402985074627,0
330789,4.98529411764705,5
330792,0,0
330794,0,0
330796,0,0
330801,157.575757575758,158
330805,7.23924572775486,7
330811,0.996254681647939,1
330820,15.1513353115727,15
330821,6.1625,6
330824,21.2384937238494,21
330825,36.5217391304348,37
330826,8.39910979228487,8
330828,8.53629976580796,9
330835,6.79462571976966,7
330836,0,0
330839,0.0180722891566265,0
330843,12.7579787234043,13
330849,4.49777777777778,4
330850,0.44954128440367,0
330852,6.38276553106212,6
330856,1.06146341463415,1
330857,1.5609756097561,2
330858,1.21756097560976,1
330859,0.69844020797227,1
330861,1.59965337954939,2
330870,0.61737804878049,1
330872,0,0
330880,2.17142857142857,2
330885,3.64957264957264,4
330886,1.85185185185185,2
330900,2.67191011235955,3
330901,1.23820224719101,1
330903,0.802919708029195,1
330905,11.9379474940334,12
330910,4.63686131386861,5
330911,4.47619047619048,4
330912,0,0
330913,43.2013422818791,43
330914,7.79411764705882,8
330915,5.14705882352941,5
330919,0,0
330921,0.261904761904762,0
330922,0,0
330924,6.42297650130548,6
330925,15.8990536277602,16
330936,0,0
330937,0,0
330939,35.672268907563,36
330950,4.54037267080744,5
330954,12.0695517774343,12
330955,19.1275510204082,19
330959,12.9918699186992,13
330965,9.44712990936556,9
330966,5.50000000000002,6
330968,2.28793774319065,2
330970,11.609756097561,12
330971,2.70198675496689,3
330974,1.02910602910603,1
330975,1.46569646569647,1
330976,0.363164721141375,0
330977,0.648508430609598,1
330978,0,0
330982,3.00408163265306,3
330984,2.78688524590164,3
330985,0,0
330988,0,0
330993,7.5400410677618,8
331001,0.404761904761904,0
331009,4.186295503212,4
331011,0,0
331021,19.0823244552058,19
331023,0,0
331024,0,0
331025,0,0
331026,3.85593220338984,4
331028,9.15918367346938,9
331029,1.69968051118211,2
331032,5.52727272727274,6
331048,0,0
331049,0.506345177664975,1
331050,0,0
331054,1.6,2
331056,0,0
331059,0,0
331060,3.419740777667,3
331067,2.47683615819209,2
331084,11.0829694323144,11
331085,6.72611464968153,7
331086,8.35883905013194,8
331087,3.40889526542324,3
331088,2.53086419753086,3
331091,1.2280701754386,1
331093,4.68503937007874,5
331095,11.8672199170125,12
331096,7.38154613466334,7
331097,12.9177057356609,13
331101,11.6965517241379,12
331103,8.72093023255814,9
331104,6.7829457364341,7
331105,2.34366197183099,2
331106,7.94625719769672,8
331110,0,0
331112,1.44495412844037,1
331113,2.171581769437,2
331122,10.4651162790698,10
331128,0,0
331132,0,0
331136,0,0
331137,0,0
331138,0.868571428571432,1
331139,1.48571428571429,1
331140,3.17365269461078,3
331142,4.81597222222222,5
331143,0,0
331144,52.2195416164052,52
331145,63.4668275030158,63
331146,54.6440677966101,55
331147,6.04195804195805,6
331148,13.012084592145,13
331149,7.616,8
331153,0.377622377622378,0
331156,1.68399168399168,2
331157,3.52390852390853,4
331158,1.02910602910603,1
331159,0.869001297016861,1
331161,0.311284046692607,0
331163,0,0
331164,0,0
331177,0,0
331179,0,0
331183,0,0
331184,1.95086705202312,2
331192,3.66744730679157,4
331193,5.22131147540985,5
331194,23.7593220338983,24
331195,14.1341853035144,14
331196,7.32,7
331202,3.16981132075471,3
331204,1.0431654676259,1
331205,0.721518987341772,1
331213,0,0
331222,0,0
331224,0,0
331225,5.54098360655736,6
331235,2.2781875658588,2
331237,0,0
331241,0,0
331242,0,0
331243,1.08775137111517,1
331244,0.887949260042281,1
331245,0,0
331249,0.187317073170732,0
331252,54.8048128342246,55
331257,2.13299784327821,2
331261,2.20779220779221,2
331262,11.6745283018868,12
331263,3.41,3
331270,14.3464837049743,14
331273,108,108
331276,2.45490981963928,2
331277,1.66187050359712,2
331278,1.22661870503597,1
331281,0,0
331282,0.871972318339098,1
331284,7.32081911262801,7
331285,4.94420600858371,5
331286,0.253521126760563,0
331287,0.202816901408451,0
331293,10.0722891566265,10
331294,4.41509433962263,4
331295,5.32075471698114,5
331296,6.39705882352942,6
331297,12.4073550212164,12
331303,0,0
331315,10.3396226415094,10
331316,0,0
331320,1.66906474820144,2
331325,1.2734693877551,1
331326,0.473469387755102,0
331328,0.604081632653062,1
331330,0,0
331331,0,0
331332,0.620408163265306,1
331333,0,0
331335,0,0
331336,0.917197452229296,1
331341,3.90841949778435,4
331342,0.55771567436209,1
331344,0.842105263157896,1
331345,0,0
331346,2.3134872417983,2
331349,0,0
331350,0,0
331351,3.25396825396826,3
331352,2.1750924784217,2
331353,0,0
331354,0.442767295597484,0
331360,0,0
331367,0.879160636758321,1
331368,1.43294117647059,1
331373,2.24999999999999,2
331379,9.20547945205481,9
331380,2.69387755102041,3
331381,7.82055464926591,8
331383,1.95652173913044,2
331388,0,0
331393,0,0
331395,1.91358024691357,2
331400,0,0
331403,0,0
331412,0,0
331413,0,0
331414,2.59640102827764,3
331415,0,0
331417,0.64066852367688,1
331424,3.69673704414588,4
331426,0,0
331430,0,0
331431,15.4344512195122,15
331437,0,0
331439,0.354929577464789,0
331441,0,0
331442,6.00702576112413,6
331443,0,0
331444,2.27968337730871,2
331445,2.62796833773088,3
331451,5.84909456740443,6
331474,6.95583596214511,7
331485,0,0
331487,0,0
331488,1.06567164179104,1
331497,6.87087087087087,7
331503,0,0
331505,0,0
331508,0.668926553672316,1
331509,0.148063781321184,0
331520,2.1042654028436,2
331523,58.6604215456674,59
331524,29.7506493506492,30
331533,11.9213197969543,12
331535,0,0
331536,14.5469387755102,15
331538,5.2530612244898,5
331541,1.88976377952755,2
331543,10.4912280701754,10
331544,13.6842105263158,14
331545,16.8771929824562,17
331546,24.5356371490282,25
331549,5.66037735849058,6
331550,4.79166666666666,5
331551,2.39583333333333,2
331554,1.51181102362205,2
331556,8.13389121338911,8
331558,1.37068965517241,1
331565,2.67396061269147,3
331566,1.53610503282276,2
331578,5.8,6
331590,0.598070739549839,1
331592,1.75774647887324,2
331596,12.5852187028658,13
331598,24.9860896445132,25
331600,8.76470588235294,9
331602,4.94698354661791,5
331603,4.59890109890109,5
331604,20.4625228519195,20
331605,14.5833333333334,15
331607,17.9463327370304,18
331610,17.1382113821138,17
331611,17.461430575035,17
331612,3.44303797468355,3
331618,10.6745762711864,11
331621,0.579310344827586,1
331623,0.465753424657536,0
331626,0.10958904109589,0
331627,0.379310344827585,0
331630,1.01589595375723,1
331634,0,0
331648,2.29934924078091,2
331663,34.6027742749054,35
331664,7.34090909090909,7
331665,7.125,7
331666,1.41538461538462,1
331669,0.669371196754564,1
331671,0,0
331674,0.10655737704918,0
331678,3.14685314685315,3
331679,2.42238267148015,2
331685,0.23076923076923,0
331689,8.86004056795133,9
331699,11.4732510288066,11
331709,0,0
331712,1.46666666666667,1
331718,0.652705061082025,1
331721,0,0
331730,0.923566878980893,1
331732,0.177676537585421,0
331736,0,0
331738,5.10927390366643,5
331743,48.8581997533909,49
331744,3.46261682242991,3
331747,0,0
331748,0,0
331757,26.2116279069768,26
331761,18.4406779661017,18
331765,10.5361930294906,11
331766,2.11743772241993,2
331768,2.43008474576271,2
331770,0.0907504363001746,0
331771,23.0320855614973,23
331772,7.38916256157636,7
331774,4.37523452157598,4
331775,20.3901734104046,20
331777,4.86259541984733,5
331782,12.2146118721462,12
331783,0.547445255474455,1
331792,0,0
331802,5.71120689655172,6
331804,20.1620947630922,20
331807,4.66666666666666,5
331815,5.94503171247357,6
331816,10.7614678899083,11
331817,4.73239436619719,5
331818,6.68062827225128,7
331821,4.27794561933535,4
331824,4.5,5
331825,10.75,11
331826,4.24621212121211,4
331827,8.55589123867069,9
331828,2.65564202334631,3
331829,1.94318181818182,2
331834,5.28979591836736,5
331835,0.572127139364301,1
331836,0,0
331840,0,0
331841,1.20930232558139,1
331857,3.29182879377432,3
331867,0.0065123010130246,0
331868,0,0
331872,0,0
331874,1.61538461538461,2
331877,0,0
331878,0,0
331879,0,0
331884,2.68251533742331,3
331892,4.08684546615581,4
331909,1.4218009478673,1
331910,18.2461005199307,18
331912,22.5164644714038,23
331913,2.37513171759747,2
331916,4.66350710900474,5
331917,0,0
331918,5.58456098998232,6
331921,0,0
331922,0,0
331928,5.83804878048781,6
331934,0,0
331935,0.849194729136164,1
331941,3.13953488372093,3
331958,0.108433734939759,0
331961,1.5,2
331962,1.20731707317074,1
331964,1.46341463414634,1
331965,0.190930787589499,0
331967,0.798004987531172,1
331970,1.94459833795014,2
331971,3.82352941176471,4
331972,1.94459833795014,2
331973,5.08587257617729,5
331974,0,0
331975,0,0
331976,0,0
331979,11.6965517241379,12
331981,7.20973782771536,7
332003,5.8558282208589,6
332004,2.13597733711048,2
332005,0,0
332007,2.16774193548388,2
332011,2.48062015503876,2
332012,0,0
332016,1.01503759398496,1
332017,0,0
332021,0,0
332024,5.44935543278084,5
332025,6.3994708994709,6
332028,2.23588456712672,2
332029,2.70531400966184,3
332031,7.46085011185682,7
332033,2.51782363977485,3
332034,0.139784946236559,0
332052,9.33530280649927,9
332053,3.1506646971935,3
332055,0,0
332056,0,0
332057,0,0
332064,1.365,1
332067,0.26578073089701,0
332068,0.290697674418605,0
332069,11.3271186440678,11
332070,1.64365256124722,2
332071,0.544444444444445,1
332075,7.7836593785961,8
332081,4.4029484029484,4
332082,25.2613636363636,25
332084,0.473846153846153,0
332085,5.88336192109777,6
332086,7.84573002754821,8
332088,0,0
332092,1.25169147496617,1
332093,3.59905100830368,4
332100,6.44635761589405,6
332104,9.06997084548103,9
332115,0,0
332116,0,0
332118,6.51923076923077,7
332119,18.5918803418804,19
332121,3.48335745296673,3
332123,31.9977973568282,32
332125,1.43198090692124,1
332127,0,0
332130,0.753246753246753,1
332132,5.39622641509435,5
332134,0,0
332136,0,0
332138,0,0
332141,0,0
332157,2.625,3
332166,1.2728476821192,1
332167,0,0
332170,3.06997742663656,3
332177,4.11996418979409,4
332181,2.52821128451381,3
332188,0,0
332196,15.3368421052631,15
332197,0,0
332198,30.4103671706264,30
332206,9.49877750611247,9
332208,1.70212765957446,2
332209,19.3581818181819,19
332210,15.5337078651685,16
332211,44.1673640167364,44
332214,6.15430267062317,6
332217,2.79369627507162,3
332218,3.79656160458453,4
332219,3.73421052631579,4
332220,4.07368421052632,4
332227,9.11764705882352,9
332228,0,0
332230,1.2,1
332231,7.6470588235294,8
332233,6.97989031078611,7
332234,1.94491525423729,2
332242,15.8929577464789,16
332257,0,0
332259,6.15036231884058,6
332260,4.51569506726457,5
332262,17.5794542536115,18
332264,8.26584867075665,8
332266,0,0
332270,0,0
332272,4.44444444444445,4
332273,16.6299019607843,17
332275,6.40384615384614,6
332279,4.79230769230769,5
332282,0,0
332283,0,0
332290,1.20261437908497,1
332292,0,0
332321,0.667692307692308,1
332322,6.69026548672567,7
332325,2.34712230215827,2
332327,1.61690647482014,2
332328,1.0431654676259,1
332329,1.76100628930818,2
332330,0,0
332331,0,0
332332,1.93263157894737,2
332339,32.4277839029768,32
332354,1.2,1
332355,0,0
332358,1.7449947312961,2
332361,0.214925373134328,0
332364,47.3653506187389,47
332365,0,0
332366,0,0
332369,0,0
332373,3.8955223880597,4
332374,1.34134615384615,1
332377,0,0
332378,2.49264705882353,2
332382,0,0
332390,0,0
332392,0,0
332397,17.293023255814,17
332399,15.4259259259259,15
332404,0,0
332405,3.77952755905512,4
332408,11.1315789473684,11
332409,3.91029023746702,4
332411,0,0
332422,1.94084507042254,2
332423,9.60859188544153,10
332426,5.60429447852761,6
332427,4.66666666666668,5
332428,5.44117647058824,5
332429,7.5,8
332430,6.47058823529412,6
332431,11.6176470588235,12
332437,0.883928571428572,1
332438,1.61344537815126,2
332440,1.97916666666667,2
332441,11.7180527383367,12
332442,0.611745513866231,1
332443,2.28732394366197,2
332444,10.2767624020888,10
332455,5.02838427947598,5
332457,98.5271966527196,99
332465,0,0
332467,4.43661971830987,4
332468,13.2682926829268,13
332469,0.84375,1
332470,1.27644230769231,1
332471,22.2488687782806,22
332472,14.8325791855204,15
332473,0.662857142857143,1
332475,15.9407806191117,16
332478,14.9004207573633,15
332482,1.88275862068966,2
332484,9.73996789727126,10
332487,9.5840554592721,10
332491,0.963983050847458,1
332492,0,0
332493,0,0
332495,4.31914893617021,4
332496,2.88372093023256,3
332497,2.46808510638298,2
332500,0.638297872340425,1
332502,2.06485355648536,2
332503,2.89958158995815,3
332504,0.744186046511628,1
332505,0,0
332512,0,0
332517,0.484848484848485,0
332528,0.886627906976743,1
332531,0.705882352941174,1
332536,0,0
332539,3.10756972111554,3
332541,22.1575520833333,22
332542,1.58490566037735,2
332543,51.9774011299435,52
332565,17.2365967365967,17
332569,0,0
332570,6.96528704939918,7
332581,1.65605095541401,2
332583,0.382089552238806,0
332602,10.4485488126649,10
332605,1.96269727403156,2
332607,0.616901408450706,1
332609,8.97435897435899,9
332620,5.09615384615385,5
332622,12.1237113402061,12
332623,5.80555555555558,6
332624,0.840943683409438,1
332628,1.86832740213523,2
332632,0,0
332635,0.0321100917431193,0
332637,1.57339449541284,2
332640,6.26262626262627,6
332665,0.551724137931034,1
332667,4.55172413793104,5
332668,1.13659793814433,1
332673,1.95833333333333,2
332674,9.05960264900662,9
332676,0,0
332678,1.78620689655172,2
332679,0.724137931034484,1
332680,8.25430463576159,8
332682,3.264,3
332692,2.91434262948207,3
332696,0.765676567656766,1
332697,1.24900398406375,1
332708,0.585106382978723,1
332712,4.03004891684137,4
332713,7.76047904191616,8
332714,0.207865168539326,0
332715,0,0
332716,19.3243243243243,19
332718,2.87671232876712,3
332719,7.13934426229508,7
332722,7.37837837837838,7
332727,0,0
332733,0,0
332736,0,0
332742,2.06593406593406,2
332744,1.89090909090909,2
332746,0.741279069767442,1
332750,1.08175473579262,1
332751,0,0
332755,0.523429710867399,1
332756,2.37751855779427,2
332758,0,0
332761,3.12235649546828,3
332762,2.59214501510574,3
332765,0,0
332775,0,0
332777,0.491071428571429,0
332786,0.582191780821919,1
332787,48.8471615720524,49
332791,4.28171641791045,4
332794,9.57770270270268,10
332796,0,0
332799,0,0
332800,0,0
332802,0,0
332804,7.69624573378837,8
332808,36.1216216216216,36
332809,9.46,9
332813,8.7755102040816,9
332814,7.67647058823532,8
332815,4.81528662420382,5
332816,5.3312101910828,5
332817,0,0
332818,0,0
332825,0,0
332830,3.79646017699115,4
332838,0,0
332840,5.59253499222395,6
332841,0,0
332843,0,0
332845,1.08254397834912,1
332846,3.25748502994012,3
332851,0.630710659898477,1
332855,1.57853810264386,2
332858,0,0
332869,4.86578947368421,5
332871,9.70666666666666,10
332872,9.52,10
332876,6.125,6
332882,7.50985915492956,8
332885,8.46382978723404,8
332889,10.0416666666667,10
332890,1.54716981132076,2
332891,0,0
332895,0,0
332899,0.465753424657534,0
332902,0,0
332905,4.49696969696971,4
332906,12.2044088176353,12
332912,2.71061093247588,3
332920,0,0
332930,0,0
332933,1.70322580645162,2
332936,2.20689655172414,2
332937,4.2377260981912,4
332940,95.5844155844157,96
332941,4.58517350157729,5
332948,2.48,2
332956,0.563567362428842,1
332959,0.293929712460064,0
332963,0.220492866407263,0
332982,3.76360225140714,4
332985,0.68313953488372,1
332987,0.431372549019608,0
332992,0.335483870967742,0
332995,0,0
333000,3.53361344537814,4
333002,2.58359621451104,3
333011,4.33744855967077,4
333016,1.19230769230769,1
333017,0,0
333018,0,0
333026,2.95629139072848,3
333029,1.02649006622517,1
333030,1.1265164644714,1
333034,0.325423728813559,0
333042,3.67915904936013,4
333044,0,0
333051,0,0
333053,9.95548961424334,10
333054,7.69944341372913,8
333055,2.77179962894249,3
333058,5.12977099236641,5
333060,9.56326530612242,10
333061,5.44444444444445,5
333062,13.6873156342183,14
333063,14.6573604060914,15
333064,27.3898305084745,27
333065,11.9213197969543,12
333067,20.4372093023257,20
333071,37.3640661938535,37
333072,8.58974358974359,9
333073,5.68085106382978,6
333075,19.5673758865248,20
333076,0,0
333079,7.67259786476867,8
333081,0.739856801909308,1
333082,19.8738170347003,20
333083,4.22903885480572,4
333091,0,0
333094,3.84351145038168,4
333097,0,0
333099,0.466666666666667,0
333100,0,0
333104,1.48110831234257,1
333112,8.84253578732106,9
333113,3.20192307692308,3
333114,3.47276264591439,3
333122,4.58653846153847,5
333123,15.8982035928143,16
333124,11.3173652694611,11
333129,6.30463576158942,6
333130,0,0
333137,1.68421052631579,2
333139,3.92609699769053,4
333143,1.42710120068611,1
333147,0,0
333161,31.2363213038417,31
333166,25.1476323119777,25
333167,6.92789968652038,7
333168,1.97818181818182,2
333170,17.3517089305403,17
333172,0.305232558139534,0
333173,2.87542087542088,3
333177,2.67341040462428,3
333178,1.26050420168067,1
333179,7.378612716763,7
333180,3.07789473684211,3
333181,5.51157894736843,6
333183,4.4,4
333185,2.90196078431373,3
333199,0.345285524568394,0
333200,0,0
333203,0,0
333204,0,0
333205,0,0
333207,1.8476821192053,2
333210,0.878682842287695,1
333213,7.05234159779614,7
333216,9.83644346871568,10
333222,1.65463414634146,2
333223,0,0
333226,0,0
333233,0,0
333235,0,0
333239,3.77977528089887,4
333242,42.0389610389611,42
333243,5.43956043956045,5
333247,26.2,26
333254,0,0
333255,0,0
333257,0,0
333261,2.23620933521923,2
333266,0.212914485165794,0
333267,0.219895287958116,0
333268,21.1698113207548,21
333269,13.7021857923497,14
333270,7.83251231527092,8
333272,0.55,1
333280,5.20940170940171,5
333297,0,0
333299,1.99195171026157,2
333300,1.14285714285714,1
333302,2.54311926605504,3
333304,4.10745233968804,4
333306,2.45833333333333,2
333308,5.60869565217393,6
333309,1.08990825688073,1
333310,1.97604790419162,2
333311,1.94630872483222,2
333312,0,0
333314,0,0
333315,2.7190332326284,3
333317,1.82808022922636,2
333320,5.91058394160585,6
333322,1.54285714285714,2
333324,1.90332326283988,2
333327,25.94921875,26
333330,0,0
333344,6.18253968253968,6
333347,0,0
333349,0,0
333352,0.8125,1
333355,11.5577395577395,12
333356,68,68
333360,2.66301369863014,3
333362,3.87301587301587,4
333373,2.4206008583691,2
333392,1.67957276368491,2
333394,3.43434343434343,3
333397,3.07548526240115,3
333399,0.424858757062147,0
333402,0,0
333410,6.75641025641026,7
333411,0,0
333414,0,0
333415,3.39304531085353,3
333417,2.00302114803625,2
333420,18.0232558139534,18
333422,0,0
333432,4.6046511627907,5
333433,3.63326653306613,4
333438,0,0
333441,0,0
333443,19.8425196850394,20
333444,0,0
333447,21.5910224438903,22
333449,0,0
333451,6.62068965517242,7
333453,1.17732115677321,1
333458,5.87160493827163,6
333469,0,0
333472,2.70846394984326,3
333487,0,0
333492,2.24719101123596,2
333508,0,0
333511,1.67957276368491,2
333526,12.808988764045,13
333527,20.561797752809,21
333541,0,0
333542,1.06088280060883,1
333545,7.50623441396507,8
333547,6.45885286783044,6
